сапогоу,Nb,1128,сапогъ
падѫ,V-,457,пасти#1
на,R-,117,на
земл҄и,Nb,210,землꙗ
пакꙑ,Df,616,пакꙑ
же,Df,20,же
ѩ,Pp,64,и
въпроси,V-,263,въпросити
ꙇ҃[с,Ne,343,исоусъ
кого,Pi,265,къто
ꙇштете,V-,114,искати
они,Pd,83,онъ
же,Df,20,же
рѣшѧ,V-,106,рещи
ꙇ҃са,Ne,343,исоусъ
назарѣа,Nb,3215,назареи
отъвѣшта,V-,271,отъвѣщати
и҃[с,Ne,343,исоусъ
рѣхъ,V-,106,рещи
вамъ,Pp,266,вꙑ
ѣко,G-,115,ꙗко
азъ,Pp,440,азъ
есмь,V-,18,бꙑти
аште,G-,248,аще
оубо,Df,6,оубо
мене,Pp,440,азъ
ꙇштете,V-,114,искати
не,Df,8,не
дѣꙇте,V-,709,дѣꙗти
сихъ,Pd,47,сь
ꙇти,V-,671,ити
да,G-,366,да
събѫдетъ,V-,980,събꙑти
сѧ,Pk,21,себе
слово,Nb,520,слово
еже,Pr,96,иже
рече,V-,106,рещи
ѣко,G-,115,ꙗко
ѩже,Pr,96,иже
далъ,V-,116,дати
еси,V-,18,бꙑти
мьнѣ,Pp,440,азъ
не,Df,8,не
погоубихъ,V-,1164,погоубити
никогоже,Px,940,никътоже
отъ,R-,80,отъ
н҄их[ъ,Pp,64,и
Симонъ,Ne,1104,симонъ
же,Df,20,же
петръ,Ne,438,петръ
ꙇмꙑ,V-,9,имѣти
ножь,Nb,1941,ножь
ꙇзвлѣче,V-,1384,извлѣщи
і,C-,13,и
ꙇ,C-,13,и
оудари,V-,728,оударити
архиереова,A-,1899,архиереовъ
раба,Nb,2441,раба
ꙇ,C-,13,и
оурѣза,V-,1942,оурѣзати#1
емоу,Pp,64,и
оухо,Nb,1160,оухо
десное,A-,695,деснъ
Бѣ,V-,18,бꙑти
же,Df,20,же
ꙇмѧ,Nb,442,имѧ
рабоу,Nb,511,рабъ
малхъ,Ne,3216,мальхъ
Рече,V-,106,рещи
же,Df,20,же
и҃с,Ne,343,исоусъ
петрови,Ne,438,петръ
въньзи,V-,3217,вънисти
ножь,Nb,1941,ножь
въ,R-,111,въ
ножьницѧ,Nb,3218,ножьницѧ
чашѫ,Nb,1177,чаша
ѭже,Pr,96,иже
дастъ,V-,116,дати
мьнѣ,Pp,440,азъ
о҃ць,Nb,306,отьць
не,Df,8,не
ꙇмамь,V-,9,имѣти
ли,Du,752,ли
пити,V-,365,пити
еѩ,Pp,64,и
спира,Nb,1983,спира
же,Df,20,же
ꙇ,C-,13,и
тꙑсѫштьникъ,Nb,2183,тꙑсѧщьникъ
ꙇ,C-,13,и
слоугꙑ,Nb,681,слоуга
ꙇюдѣꙇскꙑ,A-,1587,июдеискъ
ѩшѧ,V-,1080,ѩти
и҃са,Ne,343,исоусъ
ꙇ,C-,13,и
съвѧзашѧ,V-,1279,съвѧзати
і,Pp,64,и
Ꙇ,C-,13,и
ведошѧ,V-,1145,вести#1
і,C-,13,и
къ,R-,59,къ
аннѣ,Ne,2494,анна#2
прьвѣе,R-,6589,прьвѣѥ
кѫѭ,Px,2302,кꙑи
рѣчь,Nb,26,рѣчь
приносите,V-,391,приносити
на,R-,117,на
ч҃ка,Nb,211,чловѣкъ
сег[о,Pd,47,сь
отъвѣшташѧ,V-,271,отъвѣщати
же,Df,20,же
ꙇ,C-,13,и
рѣшѧ,V-,106,рещи
емоу,Pp,64,и
аште,G-,248,аще
не,Df,8,не
би,V-,18,бꙑти
бꙑлъ,V-,18,бꙑти
сь,R-,92,съ
зълодѣі,Nb,451,зълодѣи
не,Df,8,не
бихомъ,V-,0,FIXME
прѣдали,V-,679,прѣдати
его,Pp,64,и
тебѣ,Pp,304,тꙑ
рече,V-,106,рещи
же,Df,20,же
ꙇмъ,Pp,64,и
пилатъ,Ne,1961,пилатъ
поꙇмѣте,V-,734,поѩти
ꙇ,C-,13,и
вꙑ,Pp,266,вꙑ
ꙇ,C-,13,и
по,R-,77,по
законоу,Nb,197,законъ
вашемоу,Ps,723,вашь
сѫдите,V-,849,сѫдити
емоу,Pp,64,и
рѣшѧ,V-,106,рещи
же,Df,20,же
емоу,Pp,64,и
ꙇюдѣі,Ne,1840,июдеꙗ
намъ,Pp,167,мꙑ
не,Df,8,не
достоꙇтъ,V-,617,достоꙗти
никогоже,Px,940,никътоже
оубити,V-,1144,оубити
да,G-,366,да
слово,Nb,520,слово
ꙇ҃св[о,A-,1398,исоусовъ
събѫдетъ,V-,980,събꙑти
сѧ,Pk,21,себе
еже,Pr,96,иже
рече,V-,106,рещи
клепл҄ѧ,V-,3186,клепати
коеѭ,Pi,267,кꙑи
съмрътиѭ,Nb,1147,съмрьть
хотѣа,A-,0,FIXME
оумьрѣти,V-,1068,оумрѣти
Вьниде,V-,380,вънити
же,Df,20,же
пакꙑ,Df,616,пакꙑ
пилатъ,Ne,1961,пилатъ
въ,R-,111,въ
преторъ,Nb,2365,преторъ
ꙇ,C-,13,и
гласи,Nb,382,гласъ
ꙇ҃са,Ne,343,исоусъ
ꙇ,C-,13,и
рече,V-,106,рещи
емоу,Pp,64,и
тꙑ,Pp,304,тꙑ
ли,Du,752,ли
еси,V-,18,бꙑти
ц҃рь,Nb,275,цѣсарь
ꙇюдеꙇскъ,A-,1587,июдеискъ
отъвѣшта,V-,271,отъвѣщати
емоу,Pp,64,и
и҃с,Ne,343,исоусъ
о,R-,1,о
себѣ,Pk,21,себе
ли,C-,469,ли
се,I-,419,се
т,Ma,286,три съта
г҃леши,V-,102,глаголати
ли,Du,752,ли
ꙇни,Px,259,инъ
тебѣ,Pp,304,тꙑ
рѣшѧ,V-,106,рещи
о,R-,1,о
мьнѣ,Pp,440,азъ
Отъвѣшта,V-,271,отъвѣщати
пилатъ,Ne,1961,пилатъ
еда,Du,869,еда
азъ,Pp,440,азъ
жидовинъ,Nb,93,жидовинъ
есмь,V-,18,бꙑти
р[о]дъ,Nb,57,родъ
твоі,Ps,307,твои
ꙇ,C-,13,и
архиереі,Nb,943,архиереи
прѣд[а]шѧ,V-,679,прѣдати
тѧ,Pp,304,тꙑ
мнѣ,Pp,440,азъ
чьто,Pi,134,чьто
еси,V-,18,бꙑти
сътв[о]рилъ,V-,73,сътворити
отъвѣшта,V-,271,отъвѣщати
и҃с,Ne,343,исоусъ
ц҃рсо,Nb,622,цѣсарьство
мое,Ps,447,мои
нѣстъ,V-,176,не бꙑти
отъ,R-,80,отъ
сего,Pd,47,сь
мира,Nb,284,миръ#2
аште,G-,248,аще
отъ,R-,80,отъ
сего,Pd,47,сь
мира,Nb,284,миръ#2
би,V-,18,бꙑти
бꙑло,V-,18,бꙑти
ц҃рсо,Nb,622,цѣсарьство
мое,Ps,447,мои
слоугꙑ,Nb,681,слоуга
оубо,Df,6,оубо
моѩ,Ps,447,мои
подвизалꙑ,V-,2845,подвиѕати
сѧ,Pk,21,себе
бꙑшѧ,V-,18,бꙑти
да,G-,366,да
не,Df,8,не
прѣданъ,V-,679,прѣдати
бимь,V-,18,бꙑти
ꙇюдеомъ,Nb,2043,июдеи
нꙑн҄ѣ,Df,289,нꙑнѣ
же,Df,20,же
ц҃рсо,Nb,622,цѣсарьство
мое,Ps,447,мои
нѣстъ,V-,176,не бꙑти
отъсѫдоу,Df,1538,отъсѫдоу
Рече,V-,106,рещи
же,Df,20,же
емоу,Pp,64,и
пилатъ,Ne,1961,пилатъ
оубо,Df,6,оубо
ц҃рь,Nb,275,цѣсарь
ли,Du,752,ли
еси,V-,18,бꙑти
тꙑ,Pp,304,тꙑ
отъвѣшта,V-,271,отъвѣщати
и҃с,Ne,343,исоусъ
тꙑ,Pp,304,тꙑ
г҃леши,V-,102,глаголати
ѣко,G-,115,ꙗко
ц҃рь,Nb,275,цѣсарь
есмь,V-,18,бꙑти
азъ,Pp,440,азъ
азъ,Pp,440,азъ
на,R-,117,на
се,Pd,47,сь
родихъ,V-,1198,родити#1
сѧ,Pk,21,себе
ꙇ,C-,13,и
на,R-,117,на
се,Pd,47,сь
придъ,V-,221,прити
въ,R-,111,въ
вьсь,Px,54,вьсь
миръ,Nb,284,миръ#2
да,G-,366,да
съвѣдѣтел҄ьствоуѭ,V-,1810,съвѣдѣтельствовати
о,R-,1,о
ꙇстинѣ,Nb,385,истина
вьсѣкъ,A-,362,вьсꙗкъ
ꙇже,Pr,96,иже
естъ,V-,18,бꙑти
отъ,R-,80,отъ
ꙇстинꙑ,Nb,385,истина
послоушаетъ,V-,1008,послоушати
гласа,Nb,382,гласъ
моего,Ps,447,мои
Г҃ла,V-,102,глаголати
емоу,Pp,64,и
пилатъ,Ne,1961,пилатъ
чьто,Pi,134,чьто
естъ,V-,18,бꙑти
ꙇстина,Nb,385,истина
ꙇ,C-,13,и
се,Pd,47,сь
рекъ,V-,106,рещи
пакꙑ,Df,616,пакꙑ
ꙇзиде,V-,684,изити
къ,R-,59,къ
ꙇюдеомъ,Nb,2043,июдеи
ꙇ,C-,13,и
г҃ла,V-,102,глаголати
ꙇмъ,Pp,64,и
азъ,Pp,440,азъ
ни,C-,157,ни
единоѩ,Ma,243,ѥдинъ
винꙑ,Nb,1590,вина
не,Df,8,не
обрѣтаѭ,V-,867,обрѣтати
вь,R-,111,въ
н҄емь,Pp,64,и
Естъ,V-,18,бꙑти
же,Df,20,же
обꙑчаі,Nb,195,обꙑчаи
вамъ,Pp,266,вꙑ
да,G-,366,да
единого,Ma,243,ѥдинъ
вамъ,Pp,266,вꙑ
отъпоуштѫ,V-,732,отъпоустити
на,R-,117,на
пасхѫ,Nb,1897,пасха
Хоштете,V-,301,хотѣти
ли,Du,752,ли
оубо,Df,6,оубо
да,G-,366,да
отъпоуштѫ,V-,732,отъпоустити
вамъ,Pp,266,вꙑ
ц҃рѣ,Nb,275,цѣсарь
ꙇюдеꙇска,A-,1587,июдеискъ
Възъпишѧ,V-,1014,възъпити
же,Df,20,же
вⸯси,Px,54,вьсь
г҃л҄ѭште,V-,102,глаголати
не,Df,8,не
сего,Pd,47,сь
нъ,C-,11,нъ
вараавѫ,Ne,1973,вараава
Бѣ,V-,18,бꙑти
же,Df,20,же
вараава,Ne,1973,вараава
разбоꙇникъ,Nb,1681,разбоиникъ
тогда,Df,673,тъгда
же,Df,20,же
пилатъ,Ne,1961,пилатъ
поѩтъ,V-,734,поѩти
ꙇ҃са,Ne,343,исоусъ
ꙇ,C-,13,и
би,V-,18,бꙑти
і,C-,13,и
ꙇ,C-,13,и
воꙇни,Nb,957,воинъ
съплетъше,V-,1987,съплести
отъ,R-,80,отъ
тръниѣ,Nb,896,трьниѥ
вѣньць,Nb,1988,вѣньць
възложишѧ,V-,1069,възложити
на,R-,117,на
главѫ,Nb,719,глава
емоу,Pp,64,и
ꙇ,C-,13,и
въ,R-,111,въ
ризѫ,Nb,731,риза
прапрѫдьнѫ,A-,3221,прапрѫдьнъ
облѣшѧ,V-,819,облѣщи
і,C-,13,и
ꙇ,C-,13,и
похождаахѫ,V-,4427,похотѣти
къ,R-,59,къ
н҄емоу,Pp,64,и
ꙇ,C-,13,и
г҃лаахѫ,V-,102,глаголати
Радоуꙇ,V-,1566,радовати
сѧ,Pk,21,себе
ц҃рю,Nb,275,цѣсарь
ꙇюдеꙇскъ,A-,1587,июдеискъ
ꙇ,C-,13,и
биѣахѫ,V-,1705,бити
і,C-,13,и
по,R-,77,по
ланитама,Nb,729,ланита
ꙇзиде,V-,684,изити
же,Df,20,же
пакꙑ,Df,616,пакꙑ
пилатъ,Ne,1961,пилатъ
вънъ,Df,1387,вънъ
ꙇ,C-,13,и
г҃ла,V-,102,глаголати
ꙇмъ,Pp,64,и
се,Pd,47,сь
ꙇзвождѫ,V-,3222,изводити
ꙇ,C-,13,и
вамъ,Pp,266,вꙑ
вънъ,Df,1387,вънъ
да,G-,366,да
разоумѣете,V-,1260,разоумѣти
ѣко,G-,115,ꙗко
вь,R-,111,въ
н҄емь,Pp,64,и
винꙑ,Nb,1590,вина
не,Df,8,не
обрѣтаѭ,V-,867,обрѣтати
Ꙇзиде,V-,684,изити
и҃с,Ne,343,исоусъ
вънъ,Df,1387,вънъ
носѧ,V-,329,носити
тръновъ,A-,2367,трьновъ
вѣньц[ь,Nb,1988,вѣньць
ꙇ,C-,13,и
прапрѫдьнѫ,A-,3221,прапрѫдьнъ
ризѫ,Nb,731,риза
ꙇ,C-,13,и
г҃ла,V-,102,глаголати
ꙇмъ,Pp,64,и
се,I-,419,се
ч҃къ,Nb,211,чловѣкъ
егда,Dq,300,ѥгда
же,Df,20,же
видѣшѧ,V-,479,видѣти
ꙇ,C-,13,и
архиереі,Nb,943,архиереи
ꙇ,C-,13,и
слоугꙑ,Nb,681,слоуга
възъпишѧ,V-,1014,възъпити
г҃лѭште,V-,102,глаголати
пропьни,V-,1813,пропѧти
пропьни,V-,1813,пропѧти
г҃ла,V-,102,глаголати
ꙇмъ,Pp,64,и
пилатъ,Ne,1961,пилатъ
поꙇмѣте,V-,734,поѩти
вꙑ,Pp,266,вꙑ
ꙇ,C-,13,и
пропьнѣте,V-,1813,пропѧти
азъ,Pp,440,азъ
бо,Df,94,бо
не,Df,8,не
обрѣтаѭ,V-,867,обрѣтати
вь,R-,111,въ
н҄емь,Pp,64,и
винꙑ,Nb,1590,вина
отъвѣшташѧ,V-,271,отъвѣщати
емоу,Pp,64,и
ꙇюдеі,Nb,2043,июдеи
мꙑ,Pp,167,мꙑ
законъ,Nb,197,законъ
ꙇмамъ,V-,9,имѣти
ꙇ,C-,13,и
по,R-,77,по
законоу,Nb,197,законъ
нашемоу,Ps,338,нашь
длъжьнъ,A-,1580,длъжьнъ
естъ,V-,18,бꙑти
оумьрѣти,V-,1068,оумрѣти
ѣко,G-,115,ꙗко
с҃нъ,Nb,341,сꙑнъ#1
б҃жіи,A-,239,божии
творитъ,V-,637,творити
сѧ,Pk,21,себе
Егда,Dq,300,ѥгда
же,Df,20,же
слꙑша,V-,689,слꙑшати
пилатъ,Ne,1961,пилатъ
се,I-,419,се
слово,Nb,520,слово
паче,Df,827,паче
оубоѣ,V-,1156,оубоꙗти
сѧ,Pk,21,себе
ꙇ,C-,13,и
вьниде,V-,380,вънити
въ,R-,111,въ
приторъ,Ne,0,FIXME
пакꙑ,Df,616,пакꙑ
ꙇ,C-,13,и
г҃ла,V-,102,глаголати
ꙇ҃сви,Ne,343,исоусъ
пилатъ,Ne,1961,пилатъ
же,Df,20,же
г҃ла,V-,102,глаголати
пакꙑ,Df,616,пакꙑ
ꙇ҃сви,Ne,343,исоусъ
отъкѫдоу,Du,1348,отъкѫдоу
еси,V-,18,бꙑти
тꙑ,Pp,304,тꙑ
ꙇ,C-,13,и
и҃с,Ne,343,исоусъ
отъвѣта,Nb,254,отъвѣтъ
не,Df,8,не
сътвори,V-,73,сътворити
емоу,Pp,64,и
г҃ла,V-,102,глаголати
же,Df,20,же
емоу,Pp,64,и
пилатъ,Ne,1961,пилатъ
мьнѣ,Pp,440,азъ
ли,Du,752,ли
не,Df,8,не
г҃леши,V-,102,глаголати
не,Df,8,не
вѣси,V-,138,вѣдѣти
ли,Du,752,ли
ѣко,G-,115,ꙗко
власть,Nb,927,власть
ꙇмамь,V-,9,имѣти
пропѧти,V-,1813,пропѧти
тѧ,Pp,304,тꙑ
ꙇ,C-,13,и
власть,Nb,927,власть
ꙇмамь,V-,9,имѣти
поустити,V-,704,поустити
тѧ,Pp,304,тꙑ
отъвѣшта,V-,271,отъвѣщати
и҃с,Ne,343,исоусъ
не,Df,8,не
ꙇмаши,V-,9,имѣти
области,Nb,1694,область
на,R-,117,на
мьнѣ,Pp,440,азъ
никоѩже,Px,813,никꙑиже
аште,G-,248,аще
не,Df,8,не
би,V-,18,бꙑти
ти,Pp,304,тꙑ
дано,V-,116,дати
съвꙑше,Df,3087,съвꙑше
сего,Pd,47,сь
ради,R-,560,ради
прѣдавꙑ,V-,679,прѣдати
мѧ,Pp,440,азъ
тебѣ,Pp,304,тꙑ
бол҄и,Nb,4719,боль
грѣхъ,Nb,406,грѣхъ
ꙇматъ,V-,9,имѣти
овъ,Pd,76,овъ
того,Pd,105,тъ
пилатъ,Ne,1961,пилатъ
ꙇскаше,V-,114,искати
поустити,V-,704,поустити
і,C-,13,и
жидове,Nb,93,жидовинъ
же,Df,20,же
въпиѣхѫ,V-,1469,въпити
г҃л҄ѭште,V-,102,глаголати
аште,G-,248,аще
сего,Pd,47,сь
поустиши,V-,704,поустити
нѣси,V-,176,не бꙑти
дроугъ,Nb,754,дроугъ
к҄есареви,Nb,1734,кесарь
вьсѣкъ,A-,362,вьсꙗкъ
ꙇже,Pr,96,иже
сѧ,Pk,21,себе
творитъ,V-,637,творити
ц҃рь,Nb,275,цѣсарь
противитъ,V-,658,противити
сѧ,Pk,21,себе
к҄есареви,Nb,1734,кесарь
пилатъ,Ne,1961,пилатъ
же,Df,20,же
слꙑшавъ,V-,689,слꙑшати
та,Pd,105,тъ
словеса,Nb,520,слово
ꙇзведе,V-,1101,извести#1
вънъ,Df,1387,вънъ
ꙇ҃са,Ne,343,исоусъ
ꙇ,C-,13,и
сѣде,V-,1305,сѣсти
на,R-,117,на
сѫдишти,Nb,1975,сѫдиище
на,R-,117,на
мѣстѣ,Nb,113,мѣсто
нарицаемѣмь,V-,68,нарицати
литостратѫ,V-,0,FIXME
еврѣꙇскꙑ,Df,3111,евреискꙑ
же,Df,20,же
гаваата,V-,0,FIXME
бѣ,V-,18,бꙑти
же,Df,20,же
параскевьꙉи,Nb,2030,параскевьги
пасцѣ,Nb,1897,пасха
година,Nb,1413,година
бѣ,V-,18,бꙑти
ѣко,G-,115,ꙗко
третиѣѣ,Nb,0,FIXME
ꙇ,C-,13,и
г҃ла,V-,102,глаголати
ꙇмъ,Pp,64,и
се,I-,419,се
ц҃рь,Nb,275,цѣсарь
вашь,Ps,723,вашь
они,Pd,83,онъ
же,Df,20,же
въпиѣхѫ,V-,1469,въпити
възьми,V-,606,възѧти
възъми,V-,606,възѧти
пропьни,V-,1813,пропѧти
і,C-,13,и
г҃ла,V-,102,глаголати
ꙇмъ,Pp,64,и
пилатъ,Ne,1961,пилатъ
ц҃рѣ,Nb,275,цѣсарь
ли,Du,752,ли
вашего,Ps,723,вашь
пропьнѫ,V-,1813,пропѧти
отъвѣшташѧ,V-,271,отъвѣщати
архиереі,Nb,943,архиереи
не,Df,8,не
ꙇмамъ,V-,9,имѣти
ц҃рѣ,Nb,275,цѣсарь
тъкⸯмо,Df,224,тъкъмо
к҄есарѣ,Nb,1734,кесарь
Тогда,Df,673,тъгда
же,Df,20,же
і,C-,13,и
прѣдастъ,V-,679,прѣдати
ꙇмъ,Pp,64,и
да,G-,366,да
ꙇ,Df,91,и
пропьнѫтъ,V-,1813,пропѧти
Они,Pd,83,онъ
же,Df,20,же
поемъше,V-,734,поѩти
і,C-,13,и
вѣсѧ,V-,1145,вести#1
ꙇ,C-,13,и
самъ,Pd,567,самъ
си,Pd,47,сь
несꙑ,V-,944,нести
к҃рстъ,Nb,1173,крьстъ
ꙇзиде,V-,684,изити
же,Df,20,же
въ,R-,111,въ
нарицамое,Pd,0,FIXME
краниево,A-,1994,краниѥвъ
мѣсто,Nb,113,мѣсто
еже,Pr,96,иже
г҃летъ,V-,102,глаголати
сѧ,Pk,21,себе
еврѣꙇскꙑ,Df,3111,евреискꙑ
ꙉолъꙉота,Ne,1993,голъгота
ꙇде,V-,671,ити
ꙇ,C-,13,и
пропѧсѧ,V-,1813,пропѧти
Ꙇ,C-,13,и
съ,R-,92,съ
н҄имь,Pp,64,и
ꙇна,Px,259,инъ
дъва,Ma,230,дъва
сѫдоу,Nb,730,сѫдъ
ꙇ,C-,13,и
овѫдоу,Df,3226,овѫдоу
посрѣдѣ,R-,3490,посрѣдѣ
же,Df,20,же
ꙇ҃са,Ne,343,исоусъ
Напⸯса,V-,172,напьсати
же,Df,20,же
ꙇ,C-,13,и
титьлъ,A-,0,FIXME
пилатъ,Ne,1961,пилатъ
ꙇ,C-,13,и
положи,V-,1262,положити
і,C-,13,и
на,R-,117,на
к҃рстѣ,Nb,1173,крьстъ
бѣ,V-,18,бꙑти
же,Df,20,же
напⸯсано,V-,172,напьсати
и҃с,Ne,343,исоусъ
назарѣі,Nb,3215,назареи
ц҃рь,Nb,275,цѣсарь
ꙇюдѣꙇскъ,A-,1587,июдеискъ
сего,Pd,47,сь
же,Df,20,же
титъла,A-,0,FIXME
мнози,A-,49,мъногъ
чишѧ,V-,0,FIXME
отъ,R-,80,отъ
ꙇюдѣі,Nb,2043,июдеи
ѣко,G-,115,ꙗко
близъ,Df,3485,близъ
бѣ,V-,18,бꙑти
мѣсто,Nb,113,мѣсто
града,Nb,718,градъ
ꙇдеже,Dq,798,идеже
пропѧшѧ,V-,1813,пропѧти
ꙇ҃са,Ne,343,исоусъ
ꙇ,C-,13,и
бѣ,V-,18,бꙑти
напⸯсано,V-,172,напьсати
евреꙇскꙑ,Df,3111,евреискꙑ
ꙇ,C-,13,и
грьчьскꙑ,Df,3228,грьчьскꙑ
латиньскꙑ,Df,3229,латиньскꙑ
г҃лаахѫ,V-,102,глаголати
же,Df,20,же
пилатови,Ne,1961,пилатъ
архиереі,Nb,943,архиереи
ꙇюдѣꙇсци,A-,1587,июдеискъ
не,Df,8,не
пиши,V-,32,пьсати
ц҃рь,Nb,275,цѣсарь
ꙇюдеꙇскъ,A-,1587,июдеискъ
отъвѣшта,V-,271,отъвѣщати
пилатъ,Ne,1961,пилатъ
еже,Pr,96,иже
пⸯсахъ,V-,0,FIXME
пⸯсахъ,V-,0,FIXME
Воꙇни,Nb,957,воинъ
же,Df,20,же
егда,Dq,300,ѥгда
пропѧшѧ,V-,1813,пропѧти
ꙇ҃са,Ne,343,исоусъ
приѩшѧ,V-,165,приѩти
ризꙑ,Nb,731,риза
его,Pp,64,и
ꙇ,C-,13,и
сътворишѧ,V-,73,сътворити
четꙑри,Ma,137,четꙑрe
чѧсти,Nb,1871,чѧсть
комоуждо,Px,5154,кꙑижьдо
воꙇноу,Nb,957,воинъ
чѧсть,Nb,1871,чѧсть
ꙇ,C-,13,и
хитонъ,Nb,3230,хитонъ
бѣ,V-,18,бꙑти
же,Df,20,же
хитонъ,Nb,3230,хитонъ
не,Df,8,не
шьвенъ,V-,0,FIXME
ꙇ,C-,13,и
съ,R-,92,съ
връхоу,Nb,2615,врьхъ
ꙇстъканъ,V-,3232,истъкати
вьсь,Px,54,вьсь
рѣшѧ,V-,106,рещи
же,Df,20,же
къ,R-,59,къ
себѣ,Pk,21,себе
не,Df,8,не
прѣдерѣмъ,V-,3233,прѣдьрати
его,Pp,64,и
нъ,C-,11,нъ
метѣмъ,A-,0,FIXME
жрѣбиѩ,Nb,1999,жрѣбии
о,R-,1,о
н҄ь,Pp,64,и
комоу,Pi,265,къто
бѫдетъ,V-,18,бꙑти
да,G-,366,да
събѫдѫтъ,V-,980,събꙑти
сѧ,Pk,21,себе
кън҄игꙑ,Nb,10,кънигꙑ
г҃лѭштѧѩ,V-,102,глаголати
раздѣлишѧ,V-,190,раздѣлити
себѣ,Pk,21,себе
ризꙑ,Nb,731,риза
моѩ,Ps,447,мои
ꙇ,C-,13,и
о,R-,1,о
матизмъ,Nb,3234,матизмъ
моі,Ps,447,мои
меташѧ,V-,1998,метати
жрѣбиѩ,Nb,1999,жрѣбии
воꙇни,Nb,957,воинъ
же,Df,20,же
оубо,Df,6,оубо
си,Pd,47,сь
сътворишѧ,V-,73,сътворити
Стоѣахѫ,V-,774,стоꙗти
же,Df,20,же
при,R-,191,при
к҃рстѣ,Nb,1173,крьстъ
ꙇ҃свѣ,A-,1398,исоусовъ
мати,Nb,1170,мати
его,Pp,64,и
ꙇ,C-,13,и
сестра,Nb,1304,сестра
матере,Nb,1170,мати
его,Pp,64,и
мариѣ,Ne,663,мариꙗ
клеопова,A-,3235,клеоповъ
ꙇ,C-,13,и
мариѣ,Ne,663,мариꙗ
магдалꙑн҄и,Ne,7643,магъдалꙑни
ꙇ҃с,Ne,343,исоусъ
же,Df,20,же
видѣвъ,V-,479,видѣти
матерь,Nb,1170,мати
ꙇ,C-,13,и
оученика,Nb,359,оученикъ
стоѩшта,V-,774,стоꙗти
егоже,Pr,96,иже
л҄юбл҄ѣаше,V-,743,любити
г҃ла,V-,102,глаголати
матери,Nb,1170,мати
жено,Nb,693,жена
се,I-,419,се
с҃нъ,Nb,341,сꙑнъ#1
твоі,Ps,307,твои
потомь,Df,51,потомь
же,Df,20,же
оученикоу,Nb,359,оученикъ
се,I-,419,се
мати,Nb,1170,мати
твоѣ,Ps,307,твои
ꙇ,C-,13,и
отъ,R-,80,отъ
того,Pd,105,тъ
часа,Nb,422,часъ
поѩтъ,V-,734,поѩти
ѭ,Pp,64,и
оученикъ,Nb,359,оученикъ
въ,R-,111,въ
своѣ,Pt,217,свои
си,Pd,47,сь
По,R-,77,по
семь,Pd,47,сь
вѣдꙑ,V-,138,вѣдѣти
и҃с,Ne,343,исоусъ
ѣко,G-,115,ꙗко
вⸯсѣ,Px,54,вьсь
юже,Df,694,оуже
