сапогоу,Nb,сапогъ
х҃а,Ne,христ(ос)ъ
азъ,Pp,азъ
прославихъ,V-,прославити
тѧ,Pp,тꙑ
на,R-,на
земли,Nb,землꙗ
дѣло,Nb,дѣло
съвръшихъ,V-,съврьшити
еже,Pr,иже
далъ,V-,дати
еси,V-,бꙑти
мьнѣ,Pp,азъ
да,G-,да
сътвор҄ѭ,V-,сътворити
ꙇ,C-,и
нꙑн҄ѣ,Df,нꙑнѣ
прослави,V-,прославити
мѧ,Pp,азъ
о҃че,Nb,отьць
оу,R-,оу
тебе,Pp,тꙑ
самого,Pd,самъ
славѫ,Nb,слава
ѭже,Pr,иже
ꙇмѣхъ,V-,имѣти
прѣжде,Df,прѣжде
даже,G-,даже
не,Df,не
бꙑс,V-,бꙑти
оу,R-,оу
тебе,Pp,тꙑ
вьсь,Px,вьсь
миръ,Nb,миръ#2
ѣвихъ,V-,авити
ꙇмѧ,Nb,имѧ
твое,Ps,твои
ч҃комъ,Nb,чловѣкъ
ѩже,Pr,иже
далъ,V-,дати
еси,V-,бꙑти
мьнѣ,Pp,азъ
отъ,R-,отъ
вьсего,Px,вьсь
мира,Nb,миръ#2
твоі,Ps,твои
бѣшѧ,V-,бꙑти
ꙇ,C-,и
мьнѣ,Pp,азъ
ѩ,Pp,и
далъ,V-,дати
еси,V-,бꙑти
ꙇ,C-,и
слово,Nb,слово
твое,Ps,твои
съхранишѧ,V-,съхранити
нꙑн҄ѣ,Df,нꙑнѣ
разоумѣшѧ,V-,разоумѣти
ѣко,G-,ꙗко
всѣ,Px,вьсь
елико,Pr,ѥликъ
далъ,V-,дати
еси,V-,бꙑти
мьнѣ,Pp,азъ
отъ,R-,отъ
тебе,Pp,тꙑ
сѫтъ,V-,бꙑти
ѣко,G-,ꙗко
г҃лꙑ,Nb,глаголъ
ѩже,Pr,иже
дастъ,V-,дати
мьнѣ,Pp,азъ
дахъ,V-,дати
ꙇмъ,Pp,и
ꙇ,C-,и
ти,Pp,тꙑ
приѩшѧ,V-,приѩти
ꙇ,C-,и
разоумѣшѧ,V-,разоумѣти
въ,R-,въ
ꙇстинѫ,Nb,истина
ѣко,G-,ꙗко
отъ,R-,отъ
тебе,Pp,тꙑ
ꙇзидъ,V-,изити
ꙇ,C-,и
вѣровашѧ,V-,вѣровати
ѣко,G-,ꙗко
тꙑ,Pp,тꙑ
мѧ,Pp,азъ
посъла,V-,посълати
Азъ,Pp,азъ
о,R-,о
сихъ,Pd,сь
молѭ,V-,молити
не,Df,не
о,R-,о
вьсемь,Px,вьсь
мирѣ,Nb,миръ#2
мол҄ѭ,V-,молити
нъ,C-,нъ
о,R-,о
сихъ,Pd,сь
ѩже,Pr,иже
далъ,V-,дати
еси,V-,бꙑти
мьнѣ,Pp,азъ
ѣко,G-,ꙗко
твоі,Ps,твои
сѫтъ,V-,бꙑти
ꙇ,C-,и
моѣ,Ps,мои
вьсѣ,Px,вьсь
твоѣ,Ps,твои
сѫтъ,V-,бꙑти
ꙇ,C-,и
твоѣ,Ps,твои
моѣ,Ps,мои
ꙇ,C-,и
прославихъ,V-,прославити
сѧ,Pk,себе
вь,R-,въ
н҄ихъ,Pp,и
ꙇ,C-,и
к,R-,къ
томоу,Pd,тъ
нѣсмь,V-,не бꙑти
въ,R-,въ
всемь,Px,вьсь
мирѣ,Nb,миръ#2
ꙇ,C-,и
и,C-,и
сиі,Pd,сь
въ,R-,въ
всемь,Px,вьсь
мирѣ,Nb,миръ#2
сѫтъ,V-,бꙑти
ꙇ,C-,и
азъ,Pp,азъ
къ,R-,къ
тебѣ,Pp,тꙑ
грѧдѫ-,V-,грѧсти
-дѧтъ,V-,undefined
славѫ,Nb,слава
моѭ,Ps,мои
ѭже,Pr,иже
далъ,V-,дати
еси,V-,бꙑти
мьнѣ,Pp,азъ
ѣко,G-,ꙗко
вьзл҄юбилъ,V-,възлюбити
мѧ,Pp,азъ
еси,V-,бꙑти
прѣжде,Df,прѣжде
съложениѣ,Nb,съложениѥ
вⸯсего,Px,вьсь
мира,Nb,миръ#2
О҃че,Nb,отьць
правьдънꙑ,A-,правьдьнъ
ꙇ,C-,и
вьсь,Px,вьсь
миръ,Nb,миръ#2
тебе,Pp,тꙑ
не,Df,не
позна,V-,познати
азъ,Pp,азъ
же,Df,же
тѧ,Pp,тꙑ
познахъ,V-,познати
ꙇ,C-,и
сиі,Pd,сь
познашѧ,V-,познати
ѣко,G-,ꙗко
тꙑ,Pp,тꙑ
мѧ,Pp,азъ
посъла,V-,посълати
Ꙇ,C-,и
съказахъ,V-,съказати
ꙇмъ,Pp,и
ꙇмѧ,Nb,имѧ
твое,Ps,твои
ꙇ,C-,и
съкажѫ,V-,съказати
да,G-,да
л҄юбꙑ,Nb,любꙑ
еѭже,Pr,иже
мѧ,Pp,азъ
еси,V-,бꙑти
вьзл҄юбилъ,V-,възлюбити
вь,R-,въ
н҄ихъ,Pp,и
бѫдетъ,V-,бꙑти
ꙇ,C-,и
азъ,Pp,азъ
вь,R-,въ
н҄ихъ,Pp,и
Си,Pd,сь
рекъ,V-,рещи
и҃с,Ne,исоусъ
ꙇзиде,V-,изити
съ,R-,съ
оученикꙑ,Nb,оученикъ
своꙇми,Pt,свои
на,R-,на
онъ,Pd,онъ
полъ,Nb,полъ#1
острова,A-,остръ
кедрьска,A-,кедрьскъ
ꙇдеже,Dq,идеже
бѣ,V-,бꙑти
врътъ,Nb,врьтъ
въ,R-,въ
н҄ьже,Pr,иже
вьниде,V-,вънити
самъ,Pd,самъ
ꙇ,C-,и
оученици,Nb,оученикъ
его,Pp,и
Вѣдѣаше,V-,вѣдѣти
же,Df,же
ꙇюда,Ne,июда
ꙇже,Pr,иже
і,C-,и
прѣдаше,V-,прѣдаꙗти
мѣсто,Nb,мѣсто
ѣко,G-,ꙗко
множицеѭ,Df,мъножицеѭ
събираше,V-,събирати
сѧ,Pk,себе
и҃с,Ne,исоусъ
тоу,Df,тоу
съ,R-,съ
оученикꙑ,Nb,оученикъ
своꙇми,Pt,свои
ꙇюда,Ne,июда
же,Df,же
примъ,V-,приѩти
спирѫ,Nb,спира
ꙇ,C-,и
отъ,R-,отъ
архиереі,Nb,архиереи
ꙇ,C-,и
фарисѣі,Nb,фарисеи
слоугꙑ,Nb,слоуга
приде,V-,прити
тамо,Df,тамо
съ,R-,съ
свѣтилꙑ,Nb,свѣтило
ꙇ,C-,и
свѣщами,Nb,свѣща
ꙇ,C-,и
орѫжиі,Nb,орѫжиѥ
Ꙇ҃с,Ne,исоусъ
же,Df,же
вѣдꙑ,V-,вѣдѣти
вьсѣ,Px,вьсь
грѧдѫшта,V-,грѧсти
на,R-,на
н҄ь,Pp,и
ꙇшьдъ,V-,изити
рече,V-,рещи
ꙇмъ,Pp,и
кого,Pi,къто
ꙇштете,V-,искати
отъвѣшташѧ,V-,отъвѣщати
емоу,Pp,и
ꙇ҃са,Ne,исоусъ
назарѣа,Nb,назареи
г҃ла,V-,глаголати
ꙇмъ,Pp,и
и҃с,Ne,исоусъ
азъ,Pp,азъ
есмь,V-,бꙑти
стоѣаше,V-,стоꙗти
же,Df,же
ꙇюда,Ne,июда
ꙇже,Pr,иже
ꙇ,C-,и
прѣдааше,V-,прѣдаꙗти
съ,R-,съ
н҄ими,Pp,и
да,G-,да
ѣко,Df,ꙗко#1
рече,V-,рещи
ꙇмъ,Pp,и
азъ,Pp,азъ
есмь,V-,бꙑти
ꙇдѫ,V-,ити
вьспѧт҄ь,Df,въспѧть
ꙇ,C-,и
падѫ,V-,пасти#1
на,R-,на
земл҄и,Nb,землꙗ
пакꙑ,Df,пакꙑ
же,Df,же
ѩ,Pp,и
въпроси,V-,въпросити
ꙇ҃[с,Ne,исоусъ
кого,Pi,къто
ꙇштете,V-,искати
они,Pd,онъ
же,Df,же
рѣшѧ,V-,рещи
ꙇ҃са,Ne,исоусъ
назарѣа,Nb,назареи
отъвѣшта,V-,отъвѣщати
и҃[с,Ne,исоусъ
рѣхъ,V-,рещи
вамъ,Pp,вꙑ
ѣко,G-,ꙗко
азъ,Pp,азъ
есмь,V-,бꙑти
аште,G-,аще
оубо,Df,оубо
мене,Pp,азъ
ꙇштете,V-,искати
не,Df,не
дѣꙇте,V-,дѣꙗти
сихъ,Pd,сь
ꙇти,V-,ити
да,G-,да
събѫдетъ,V-,събꙑти
сѧ,Pk,себе
слово,Nb,слово
еже,Pr,иже
рече,V-,рещи
ѣко,G-,ꙗко
ѩже,Pr,иже
далъ,V-,дати
еси,V-,бꙑти
мьнѣ,Pp,азъ
не,Df,не
погоубихъ,V-,погоубити
никогоже,Px,никътоже
отъ,R-,отъ
н҄их[ъ,Pp,и
Симонъ,Ne,симонъ
же,Df,же
петръ,Ne,петръ
ꙇмꙑ,V-,имѣти
ножь,Nb,ножь
ꙇзвлѣче,V-,извлѣщи
і,C-,и
ꙇ,C-,и
оудари,V-,оударити
архиереова,A-,архиереовъ
раба,Nb,раба
ꙇ,C-,и
оурѣза,V-,оурѣзати#1
емоу,Pp,и
оухо,Nb,оухо
десное,A-,деснъ
Бѣ,V-,бꙑти
же,Df,же
ꙇмѧ,Nb,имѧ
рабоу,Nb,рабъ
малхъ,Ne,мальхъ
Рече,V-,рещи
же,Df,же
и҃с,Ne,исоусъ
петрови,Ne,петръ
въньзи,V-,вънисти
ножь,Nb,ножь
въ,R-,въ
ножьницѧ,Nb,ножьницѧ
чашѫ,Nb,чаша
ѭже,Pr,иже
дастъ,V-,дати
мьнѣ,Pp,азъ
о҃ць,Nb,отьць
не,Df,не
ꙇмамь,V-,имѣти
ли,Du,ли
пити,V-,пити
еѩ,Pp,и
спира,Nb,спира
же,Df,же
ꙇ,C-,и
тꙑсѫштьникъ,Nb,тꙑсѧщьникъ
ꙇ,C-,и
слоугꙑ,Nb,слоуга
ꙇюдѣꙇскꙑ,A-,июдеискъ
ѩшѧ,V-,ѩти
и҃са,Ne,исоусъ
ꙇ,C-,и
съвѧзашѧ,V-,съвѧзати
і,Pp,и
Ꙇ,C-,и
ведошѧ,V-,вести#1
і,C-,и
къ,R-,къ
аннѣ,Ne,анна#1
прьвѣе,R-,прьвѣѥ
кѫѭ,Px,кꙑи
рѣчь,Nb,рѣчь
приносите,V-,приносити
на,R-,на
ч҃ка,Nb,чловѣкъ
сег[о,Pd,сь
отъвѣшташѧ,V-,отъвѣщати
же,Df,же
ꙇ,C-,и
рѣшѧ,V-,рещи
емоу,Pp,и
аште,G-,аще
не,Df,не
би,V-,бꙑти
бꙑлъ,V-,бꙑти
сь,R-,съ
зълодѣі,Nb,зълодѣи
не,Df,не
бихомъ,V-,undefined
прѣдали,V-,прѣдати
его,Pp,и
тебѣ,Pp,тꙑ
рече,V-,рещи
же,Df,же
ꙇмъ,Pp,и
пилатъ,Ne,пилатъ
поꙇмѣте,V-,поѩти
ꙇ,C-,и
вꙑ,Pp,вꙑ
ꙇ,C-,и
по,R-,по
законоу,Nb,законъ
вашемоу,Ps,вашь
сѫдите,V-,сѫдити
емоу,Pp,и
рѣшѧ,V-,рещи
же,Df,же
емоу,Pp,и
ꙇюдѣі,Ne,июдеꙗ
намъ,Pp,мꙑ
не,Df,не
достоꙇтъ,V-,достоꙗти
никогоже,Px,никътоже
оубити,V-,оубити
да,G-,да
слово,Nb,слово
ꙇ҃св[о,A-,исоусовъ
събѫдетъ,V-,събꙑти
сѧ,Pk,себе
еже,Pr,иже
рече,V-,рещи
клепл҄ѧ,V-,клепати
коеѭ,Pi,кꙑи
съмрътиѭ,Nb,съмрьть
хотѣа,A-,undefined
оумьрѣти,V-,оумрѣти
Вьниде,V-,вънити
же,Df,же
пакꙑ,Df,пакꙑ
пилатъ,Ne,пилатъ
въ,R-,въ
преторъ,Nb,преторъ
ꙇ,C-,и
гласи,Nb,гласъ
ꙇ҃са,Ne,исоусъ
ꙇ,C-,и
рече,V-,рещи
емоу,Pp,и
тꙑ,Pp,тꙑ
ли,Du,ли
еси,V-,бꙑти
ц҃рь,Nb,цѣсарь
ꙇюдеꙇскъ,A-,июдеискъ
отъвѣшта,V-,отъвѣщати
емоу,Pp,и
и҃с,Ne,исоусъ
о,R-,о
себѣ,Pk,себе
ли,C-,ли
се,I-,се
т,Ma,три съта
г҃леши,V-,глаголати
ли,Du,ли
ꙇни,Px,инъ
тебѣ,Pp,тꙑ
рѣшѧ,V-,рещи
о,R-,о
мьнѣ,Pp,азъ
Отъвѣшта,V-,отъвѣщати
пилатъ,Ne,пилатъ
еда,Du,еда
азъ,Pp,азъ
жидовинъ,Nb,жидовинъ
есмь,V-,бꙑти
р[о]дъ,Nb,родъ
твоі,Ps,твои
ꙇ,C-,и
архиереі,Nb,архиереи
прѣд[а]шѧ,V-,прѣдати
тѧ,Pp,тꙑ
мнѣ,Pp,азъ
чьто,Pi,чьто
еси,V-,бꙑти
сътв[о]рилъ,V-,сътворити
отъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
ц҃рсо,Nb,цѣсарьство
мое,Ps,мои
нѣстъ,V-,не бꙑти
отъ,R-,отъ
сего,Pd,сь
мира,Nb,миръ#2
аште,G-,аще
отъ,R-,отъ
сего,Pd,сь
мира,Nb,миръ#2
би,V-,бꙑти
бꙑло,V-,бꙑти
ц҃рсо,Nb,цѣсарьство
мое,Ps,мои
слоугꙑ,Nb,слоуга
оубо,Df,оубо
моѩ,Ps,мои
подвизалꙑ,V-,подвиѕати
сѧ,Pk,себе
бꙑшѧ,V-,бꙑти
да,G-,да
не,Df,не
прѣданъ,V-,прѣдати
бимь,V-,бꙑти
ꙇюдеомъ,Nb,июдеи
нꙑн҄ѣ,Df,нꙑнѣ
же,Df,же
ц҃рсо,Nb,цѣсарьство
мое,Ps,мои
нѣстъ,V-,не бꙑти
отъсѫдоу,Df,отъсѫдоу
Рече,V-,рещи
же,Df,же
емоу,Pp,и
пилатъ,Ne,пилатъ
оубо,Df,оубо
ц҃рь,Nb,цѣсарь
ли,Du,ли
еси,V-,бꙑти
тꙑ,Pp,тꙑ
отъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
тꙑ,Pp,тꙑ
г҃леши,V-,глаголати
ѣко,G-,ꙗко
ц҃рь,Nb,цѣсарь
есмь,V-,бꙑти
азъ,Pp,азъ
азъ,Pp,азъ
на,R-,на
се,Pd,сь
родихъ,V-,родити#1
сѧ,Pk,себе
ꙇ,C-,и
на,R-,на
се,Pd,сь
придъ,V-,прити
въ,R-,въ
вьсь,Px,вьсь
миръ,Nb,миръ#2
да,G-,да
съвѣдѣтел҄ьствоуѭ,V-,съвѣдѣтельствовати
о,R-,о
ꙇстинѣ,Nb,истина
вьсѣкъ,A-,вьсꙗкъ
ꙇже,Pr,иже
естъ,V-,бꙑти
отъ,R-,отъ
ꙇстинꙑ,Nb,истина
послоушаетъ,V-,послоушати
гласа,Nb,гласъ
моего,Ps,мои
Г҃ла,V-,глаголати
емоу,Pp,и
пилатъ,Ne,пилатъ
чьто,Pi,чьто
естъ,V-,бꙑти
ꙇстина,Nb,истина
ꙇ,C-,и
се,Pd,сь
рекъ,V-,рещи
пакꙑ,Df,пакꙑ
ꙇзиде,V-,изити
къ,R-,къ
ꙇюдеомъ,Nb,июдеи
ꙇ,C-,и
г҃ла,V-,глаголати
ꙇмъ,Pp,и
азъ,Pp,азъ
ни,C-,ни
единоѩ,Ma,ѥдинъ
винꙑ,Nb,вина
не,Df,не
обрѣтаѭ,V-,обрѣтати
вь,R-,въ
н҄емь,Pp,и
Естъ,V-,бꙑти
же,Df,же
обꙑчаі,Nb,обꙑчаи
вамъ,Pp,вꙑ
да,G-,да
единого,Ma,ѥдинъ
вамъ,Pp,вꙑ
отъпоуштѫ,V-,отъпоустити
на,R-,на
пасхѫ,Nb,пасха
Хоштете,V-,хотѣти
ли,Du,ли
оубо,Df,оубо
да,G-,да
отъпоуштѫ,V-,отъпоустити
вамъ,Pp,вꙑ
ц҃рѣ,Nb,цѣсарь
ꙇюдеꙇска,A-,июдеискъ
Възъпишѧ,V-,възъпити
же,Df,же
вⸯси,Px,вьсь
г҃л҄ѭште,V-,глаголати
не,Df,не
сего,Pd,сь
нъ,C-,нъ
вараавѫ,Ne,вараава
Бѣ,V-,бꙑти
же,Df,же
вараава,Ne,вараава
разбоꙇникъ,Nb,разбоиникъ
тогда,Df,тъгда
же,Df,же
пилатъ,Ne,пилатъ
поѩтъ,V-,поѩти
ꙇ҃са,Ne,исоусъ
ꙇ,C-,и
би,V-,бꙑти
і,C-,и
ꙇ,C-,и
воꙇни,Nb,воинъ
съплетъше,V-,съплести
отъ,R-,отъ
тръниѣ,Nb,трьниѥ
вѣньць,Nb,вѣньць
възложишѧ,V-,възложити
на,R-,на
главѫ,Nb,глава
емоу,Pp,и
ꙇ,C-,и
въ,R-,въ
ризѫ,Nb,риза
прапрѫдьнѫ,A-,прапрѫдьнъ
облѣшѧ,V-,облѣщи
і,C-,и
ꙇ,C-,и
похождаахѫ,V-,похотѣти
къ,R-,къ
н҄емоу,Pp,и
ꙇ,C-,и
г҃лаахѫ,V-,глаголати
Радоуꙇ,V-,радовати
сѧ,Pk,себе
ц҃рю,Nb,цѣсарь
ꙇюдеꙇскъ,A-,июдеискъ
ꙇ,C-,и
биѣахѫ,V-,бити
і,C-,и
по,R-,по
ланитама,Nb,ланита
ꙇзиде,V-,изити
же,Df,же
пакꙑ,Df,пакꙑ
пилатъ,Ne,пилатъ
вънъ,Df,вънъ
ꙇ,C-,и
г҃ла,V-,глаголати
ꙇмъ,Pp,и
се,Pd,сь
ꙇзвождѫ,V-,изводити
ꙇ,C-,и
вамъ,Pp,вꙑ
вънъ,Df,вънъ
да,G-,да
разоумѣете,V-,разоумѣти
ѣко,G-,ꙗко
вь,R-,въ
н҄емь,Pp,и
винꙑ,Nb,вина
не,Df,не
обрѣтаѭ,V-,обрѣтати
Ꙇзиде,V-,изити
и҃с,Ne,исоусъ
вънъ,Df,вънъ
носѧ,V-,носити
тръновъ,A-,трьновъ
вѣньц[ь,Nb,вѣньць
ꙇ,C-,и
прапрѫдьнѫ,A-,прапрѫдьнъ
ризѫ,Nb,риза
ꙇ,C-,и
г҃ла,V-,глаголати
ꙇмъ,Pp,и
се,I-,се
ч҃къ,Nb,чловѣкъ
егда,Dq,ѥгда
же,Df,же
видѣшѧ,V-,видѣти
ꙇ,C-,и
архиереі,Nb,архиереи
ꙇ,C-,и
слоугꙑ,Nb,слоуга
възъпишѧ,V-,възъпити
г҃лѭште,V-,глаголати
пропьни,V-,пропѧти
пропьни,V-,пропѧти
г҃ла,V-,глаголати
ꙇмъ,Pp,и
пилатъ,Ne,пилатъ
поꙇмѣте,V-,поѩти
вꙑ,Pp,вꙑ
ꙇ,C-,и
пропьнѣте,V-,пропѧти
азъ,Pp,азъ
бо,Df,бо
не,Df,не
обрѣтаѭ,V-,обрѣтати
вь,R-,въ
н҄емь,Pp,и
винꙑ,Nb,вина
отъвѣшташѧ,V-,отъвѣщати
емоу,Pp,и
ꙇюдеі,Nb,июдеи
мꙑ,Pp,мꙑ
законъ,Nb,законъ
ꙇмамъ,V-,имѣти
ꙇ,C-,и
по,R-,по
законоу,Nb,законъ
нашемоу,Ps,нашь
длъжьнъ,A-,длъжьнъ
естъ,V-,бꙑти
оумьрѣти,V-,оумрѣти
ѣко,G-,ꙗко
с҃нъ,Nb,сꙑнъ#1
б҃жіи,A-,божии
творитъ,V-,творити
сѧ,Pk,себе
Егда,Dq,ѥгда
же,Df,же
слꙑша,V-,слꙑшати
пилатъ,Ne,пилатъ
се,I-,се
слово,Nb,слово
паче,Df,паче
оубоѣ,V-,оубоꙗти
сѧ,Pk,себе
ꙇ,C-,и
вьниде,V-,вънити
въ,R-,въ
приторъ,Ne,undefined
пакꙑ,Df,пакꙑ
ꙇ,C-,и
г҃ла,V-,глаголати
ꙇ҃сви,Ne,исоусъ
пилатъ,Ne,пилатъ
же,Df,же
г҃ла,V-,глаголати
пакꙑ,Df,пакꙑ
ꙇ҃сви,Ne,исоусъ
отъкѫдоу,Du,отъкѫдоу
еси,V-,бꙑти
тꙑ,Pp,тꙑ
ꙇ,C-,и
и҃с,Ne,исоусъ
отъвѣта,Nb,отъвѣтъ
не,Df,не
сътвори,V-,сътворити
емоу,Pp,и
г҃ла,V-,глаголати
же,Df,же
емоу,Pp,и
пилатъ,Ne,пилатъ
мьнѣ,Pp,азъ
ли,Du,ли
не,Df,не
г҃леши,V-,глаголати
не,Df,не
вѣси,V-,вѣдѣти
ли,Du,ли
ѣко,G-,ꙗко
власть,Nb,власть
ꙇмамь,V-,имѣти
пропѧти,V-,пропѧти
тѧ,Pp,тꙑ
ꙇ,C-,и
власть,Nb,власть
ꙇмамь,V-,имѣти
поустити,V-,поустити
тѧ,Pp,тꙑ
отъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
не,Df,не
ꙇмаши,V-,имѣти
области,Nb,область
на,R-,на
мьнѣ,Pp,азъ
никоѩже,Px,никꙑиже
аште,G-,аще
не,Df,не
би,V-,бꙑти
ти,Pp,тꙑ
дано,V-,дати
съвꙑше,Df,съвꙑше
сего,Pd,сь
ради,R-,ради
прѣдавꙑ,V-,прѣдати
мѧ,Pp,азъ
тебѣ,Pp,тꙑ
бол҄и,Nb,боль
грѣхъ,Nb,грѣхъ
ꙇматъ,V-,имѣти
овъ,Pd,овъ
того,Pd,тъ
пилатъ,Ne,пилатъ
ꙇскаше,V-,искати
поустити,V-,поустити
і,C-,и
жидове,Nb,жидовинъ
же,Df,же
въпиѣхѫ,V-,въпити
г҃л҄ѭште,V-,глаголати
аште,G-,аще
сего,Pd,сь
поустиши,V-,поустити
нѣси,V-,не бꙑти
дроугъ,Nb,дроугъ
к҄есареви,Nb,кесарь
вьсѣкъ,A-,вьсꙗкъ
ꙇже,Pr,иже
сѧ,Pk,себе
творитъ,V-,творити
ц҃рь,Nb,цѣсарь
противитъ,V-,противити
сѧ,Pk,себе
к҄есареви,Nb,кесарь
пилатъ,Ne,пилатъ
же,Df,же
слꙑшавъ,V-,слꙑшати
та,Pd,тъ
словеса,Nb,слово
ꙇзведе,V-,извести#1
вънъ,Df,вънъ
ꙇ҃са,Ne,исоусъ
ꙇ,C-,и
сѣде,V-,сѣсти
на,R-,на
сѫдишти,Nb,сѫдиище
на,R-,на
мѣстѣ,Nb,мѣсто
нарицаемѣмь,V-,нарицати
литостратѫ,V-,undefined
еврѣꙇскꙑ,Df,евреискꙑ
же,Df,же
гаваата,V-,undefined
бѣ,V-,бꙑти
же,Df,же
параскевьꙉи,Nb,параскевьги
пасцѣ,Nb,пасха
година,Nb,година
бѣ,V-,бꙑти
ѣко,G-,ꙗко
третиѣѣ,Nb,undefined
ꙇ,C-,и
г҃ла,V-,глаголати
ꙇмъ,Pp,и
се,I-,се
ц҃рь,Nb,цѣсарь
вашь,Ps,вашь
они,Pd,онъ
же,Df,же
въпиѣхѫ,V-,въпити
възьми,V-,възѧти
възъми,V-,възѧти
пропьни,V-,пропѧти
і,C-,и
г҃ла,V-,глаголати
ꙇмъ,Pp,и
пилатъ,Ne,пилатъ
ц҃рѣ,Nb,цѣсарь
ли,Du,ли
вашего,Ps,вашь
пропьнѫ,V-,пропѧти
отъвѣшташѧ,V-,отъвѣщати
архиереі,Nb,архиереи
не,Df,не
ꙇмамъ,V-,имѣти
ц҃рѣ,Nb,цѣсарь
тъкⸯмо,Df,тъкъмо#2
к҄есарѣ,Nb,кесарь
Тогда,Df,тъгда
же,Df,же
і,C-,и
прѣдастъ,V-,прѣдати
ꙇмъ,Pp,и
да,G-,да
ꙇ,Df,и
пропьнѫтъ,V-,пропѧти
Они,Pd,онъ
же,Df,же
поемъше,V-,поѩти
і,C-,и
вѣсѧ,V-,вести#1
ꙇ,C-,и
самъ,Pd,самъ
си,Pd,сь
несꙑ,V-,нести
к҃рстъ,Nb,крьстъ
ꙇзиде,V-,изити
же,Df,же
въ,R-,въ
нарицамое,Pd,undefined
краниево,A-,краниѥвъ
мѣсто,Nb,мѣсто
еже,Pr,иже
г҃летъ,V-,глаголати
сѧ,Pk,себе
еврѣꙇскꙑ,Df,евреискꙑ
ꙉолъꙉота,Ne,голъгота
ꙇде,V-,ити
ꙇ,C-,и
пропѧсѧ,V-,пропѧти
Ꙇ,C-,и
съ,R-,съ
н҄имь,Pp,и
ꙇна,Px,инъ
дъва,Ma,дъва
сѫдоу,Nb,сѫдъ
ꙇ,C-,и
овѫдоу,Df,овѫдоу
посрѣдѣ,R-,посрѣдѣ
же,Df,же
ꙇ҃са,Ne,исоусъ
Напⸯса,V-,напьсати
же,Df,же
ꙇ,C-,и
титьлъ,A-,undefined
пилатъ,Ne,пилатъ
ꙇ,C-,и
положи,V-,положити
і,C-,и
на,R-,на
к҃рстѣ,Nb,крьстъ
бѣ,V-,бꙑти
же,Df,же
напⸯсано,V-,напьсати
и҃с,Ne,исоусъ
назарѣі,Nb,назареи
ц҃рь,Nb,цѣсарь
ꙇюдѣꙇскъ,A-,июдеискъ
сего,Pd,сь
же,Df,же
титъла,A-,undefined
мнози,A-,мъногъ
чишѧ,V-,undefined
отъ,R-,отъ
ꙇюдѣі,Nb,июдеи
ѣко,G-,ꙗко
