Кьнігъі|Nb|-p---fn--i|кьнігъі|10|кънигꙑ
с҃тъи|A-|-s---mnpwi|стъі|65|свѧтъ
е̄гоже|Pr|-s---mg--i|егоже|96|иже
посълетъ|V-|3spia----i|посълетъ|63|посълати
о҃̄ць|Nb|-s---mn--i|оць|306|отьць
въ|R-|---------n|въ|111|въ
ӣмѧ|Nb|-s---na--i|імѧ|441|имѧ
мое̄|Ps|1s---na--i|мое|446|мои
тъ|Pd|-s---mn--i|тъ|105|тъ
въі|Pp|2p---qa--i|въі|266|вꙑ
наѹ̄чітъ|V-|3spia----i|наоучітъ|181|наоучити
въсемѹ|Px|-s---nd--i|въсемоу|54|вьсь
ӣ|C-|---------n|і|13|и
въспомѧнетъ|V-|3spia----i|въспомѧнетъ|2298|въспомѧнѫти
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
вьсѣ|Px|-p---na--i|вьсѣ|54|вьсь
ѣ̄же|Pr|-p---na--i|ѣже|96|иже
рѣхъ|V-|1saia----i|рѣхъ|106|рещи
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
Міръ|Nb|-s---ma--i|міръ|284|миръ#2
о̄ставлѣѭ̄|V-|1spia----i|оставлѣѭ|55|оставлꙗти
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
миръ|Nb|-s---ma--i|міръ|284|миръ#2
моӣ|Ps|1s---ma--i|моі|446|мои
даѭ̄|V-|1spia----i|даѭ|734|даꙗти
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
Да|G-|---------n|да|366|да
не|Df|---------n|не|8|не
съмѫщае̄тъ|V-|3spia----i|съмѫштаетъ|3199|съмѫщати
сѧ|Pk|3s---qa--i|сѧ|21|себе
ваше|Ps|2s---nn--i|ваше|720|вашь
с҃рце|Nb|-s---nn--i|срце|445|срьдьце
ни|C-|---------n|ні|157|ни
ѹ̄страшае̄тъ|V-|3spia----i|оустрашаетъ|3203|оустрашати
Да|G-|---------n|да|366|да
не|Df|---------n|не|8|не
сьмѫщае̄тъ|V-|3spia----i|сьмѫштаетъ|3199|съмѫщати
сѧ|Pk|3s---qa--i|сѧ|21|себе
ваше|Ps|2s---nn--i|ваше|720|вашь
ср$д@це|Nb|-s---nn--i|срдце|445|срьдьце
ни|C-|---------n|ні|157|ни
ѹ̄страшае̄тъ|V-|3spia----i|оустрашаетъ|3203|оустрашати
слъішасте|V-|2paia----i|слъішасте|686|слꙑшати
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
а̄зь|Pp|1s---mn--i|азь|439|азъ
рѣхъ|V-|1saia----i|рѣхъ|106|рещи
вам|Pp|2p---md--i|вам|266|вꙑ
ӣдѫ|V-|1spia----i|ідѫ|668|ити
ӣ|C-|3s---ma--i|і|13|и
пакъі|Df|---------n|пакъі|615|пакꙑ
прідѫ|V-|1spia----i|прідѫ|221|прити
кь|R-|---------n|кь|59|къ
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
А̄ще|G-|---------n|аште|248|аще
бісте|V-|2ppsa----i|бісте|18|бꙑти
любилі|V-|-pspamn-si|любілі|740|любити
мѧ|Pp|1s---qa--i|мѧ|439|азъ
въздр̄адовалі|V-|-pspamn-si|въздрадовалі|2339|въздрадовати
сѧ|Pk|3s---qa--i|сѧ|21|себе
бісте|V-|2ppsa----i|бісте|18|бꙑти
ѹ̄бо|Df|---------n|оубо|6|оубо
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
ӣдѫ|V-|1spia----i|ідѫ|668|ити
кь|R-|---------n|кь|59|къ
о҃̄цю|Nb|-s---md--i|оцоу|306|отьць
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
о҃̄цъ|Nb|-p---mg--i|оцъ|306|отьць
боліӣ|A-|-s---mncti|боліі|817|болии
мене|Pp|1s---qg--i|мене|439|азъ
е̄стъ|V-|3spia----i|естъ|18|бꙑти
ӣ|C-|---------n|і|13|и
нъ$и@нѣ|Df|---------n|нъінѣ|289|нꙑнѣ
рѣхъ|V-|1saia----i|рѣхъ|106|рещи
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
прѣжде|Df|---------n|прѣжде|5|прѣжде
даже|G-|---------n|даже|1921|даже
не|Df|---------n|не|8|не
бѫдет|V-|3sfia----i|бѫдет|18|бꙑти
да|G-|---------n|да|366|да
е̄гда|Dq|---------n|егда|300|ѥгда
бѫдет|V-|3sfia----i|бѫдет|18|бꙑти
в̄ѣрѫ̄|Nb|-s---fa--i|вѣрѫ|505|вѣра
ӣмете|V-|2ppia----i|імете|1077|ѩти
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
а̄зъ|Pp|1s---qn--i|азъ|439|азъ
рѣхъ|V-|1saia----i|рѣхъ|106|рещи
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
ю̄же|Df|---------n|юже|691|оуже
не|Df|---------n|не|8|не
мъного|Df|-s---nnpsi|мъного|1046|мъного
г҃лѭ|V-|1spia----i|глѭ|102|глаголати
вамъ|Pp|2p---md--i|вамъ|266|вꙑ
грѧдетъ|V-|3spia----i|грѧдетъ|955|грѧсти
бо|Df|---------n|бо|94|бо
сего|Pd|-s---og--i|сего|47|сь
міра|Nb|-s---mg--i|міра|284|миръ#2
кьнѧѕь|Nb|-s---mn--i|кьнѧзь|277|кънѧѕь
ӣ|C-|---------n|і|13|и
въ|R-|---------n|въ|111|въ
мьнѣ|Pp|1s---ql--i|мьнѣ|439|азъ
не|Df|---------n|не|8|не
ӣматъ|V-|3spia----i|іматъ|9|имѣти
ничесоже|Px|-s---ng--i|нічесоже|655|ничьтоже
нъ|C-|---------n|нъ|11|нъ
да|G-|---------n|да|366|да
разѹмѣе̄тъ|V-|3spia----i|разоумѣетъ|1256|разоумѣти
весь|Px|-s---ma--i|весь|54|вьсь
мирь|Nb|-s---ma--i|мірь|1129|миръ#1
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
люблѭ̄|V-|1spia----i|люблѭ|740|любити
о҃̄ца|Nb|-s---mg--i|оца|34|богъ
ӣ|C-|---------n|і|13|и
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
заповѣда|V-|3saia----i|заповѣда|1112|заповѣдати
мьнѣ|Pp|1s---qd--i|мьнѣ|439|азъ
о҃̄ць|Nb|-s---mn--i|оць|306|отьць
тако|Df|---------n|тако|48|тако
творѭ|V-|1spia----i|творѭ|636|творити
вьстанѣте|V-|2ppma----i|вьстанѣте|972|въстати
ӣдѣмь|V-|1ppia----i|ідѣмь|668|ити
о̄тсѫдѣ|Df|---------n|отсѫдѣ|0|FIXME
А̄зь|Pp|1s---mn--i|азь|439|азъ
е̄смъ|V-|1spia----i|есмъ|18|бꙑти
лоза|Nb|-s---fn--i|лоза|3204|лоза
ӣстінънаѣ̄|A-|-s---fnpwi|істінънаѣ|72|истиньнъ
и|C-|---------n|і|13|и
о҃̄ць|Nb|-s---mn--i|оць|306|отьць
моӣ|Ps|1s---mn--i|моі|446|мои
дѣлатель|Nb|-s---mn--i|дѣлатель|308|дѣлатель
е̄стъ|V-|3spia----i|естъ|18|бꙑти
а̄зь|Pp|1s---mn--i|азь|439|азъ
е̄смъ|V-|1spia----i|есмъ|18|бꙑти
лоза|Nb|-s---fn--i|лоза|3204|лоза
В҃ьсѣкѫ|A-|-s---fapsi|вьсѣкѫ|362|вьсꙗкъ
розгѫ|Nb|-s---fa--i|розгѫ|3205|розга
о̄|R-|---------n|о|1|о
мьнѣ|Pp|1s---ql--i|мьнѣ|439|азъ
не|Df|---------n|не|8|не
творѭщѫѭ̄|V-|-sppafa-wi|творѭштѫѭ|636|творити
плода|Nb|-s---mg--i|плода|344|плодъ
ӣзьметъ|V-|3spia----i|ізьметъ|694|изѧти
ѭ̄|Pp|3s---fa--i|ѭ|64|и
ӣ|C-|---------n|і|13|и
вьсѣкѫ|A-|-s---fapsi|вьсѣкѫ|362|вьсꙗкъ
творѧщѫѭ̄|V-|-sppafa-wi|творѧштѫѭ|636|творити
плодъ|Nb|-s---ma--i|плодъ|344|плодъ
о̄трѣбітъ|V-|3spia----i|отрѣбітъ|3206|отрѣбити
ѭ|Pp|3s---fa--i|ѭ|64|и
да|G-|---------n|да|366|да
плодъ|Nb|-s---ma--i|плодъ|344|плодъ
больші|A-|-s---fncsi|больші|817|болии
сьтворіт|V-|3spia----i|сьтворіт|73|сътворити
ю̄же|Df|---------n|юже|691|оуже
въі|Pp|2p---qn--i|въі|266|вꙑ
чісті|V-|-p---mnpsi|чісті|15|чисти
е̄сте|V-|2ppia----i|есте|18|бꙑти
за|R-|---------n|за|723|за
слово|Nb|-s---na--i|слово|519|слово
е̄же|Pr|-s---na--i|еже|96|иже
г҃лахъ|V-|1saia----i|глахъ|102|глаголати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
бѫдѣте|V-|2ppma----i|бѫдѣте|18|бꙑти
въ|R-|---------n|въ|111|въ
мьнѣ|Pp|1s---ml--i|мьнѣ|439|азъ
ӣ|C-|---------n|і|13|и
а̄зь|Pp|1s---mn--i|азь|439|азъ
въ|R-|---------n|въ|111|въ
вась|Pp|2p---pl--i|вась|266|вꙑ
Ѣ̄коже|Dq|---------n|ѣкоже|88|ꙗкоже
бо|Df|---------n|бо|94|бо
розга̄|Nb|-s---fn--i|розга|3205|розга
не|Df|---------n|не|8|не
мо̄жетъ|V-|3spia----i|можетъ|31|мощи
плода|Nb|-s---mg--i|плода|344|плодъ
твориті|V-|--pna----i|творіті|636|творити
о̄|R-|---------n|о|1|о
себѣ|Pk|3s---ql--i|себѣ|21|себе
а̄ще|G-|---------n|аште|248|аще
не|Df|---------n|не|8|не
бѫдет|V-|3sfia----i|бѫдет|18|бꙑти
на|R-|---------n|на|117|на
лозѣ|Nb|-s---fl--i|лозѣ|3204|лоза
тако|Df|---------n|тако|48|тако
ӣ|C-|---------n|і|13|и
въи|Pp|2p---qn--i|въі|266|вꙑ
а̄ште|G-|---------n|аште|248|аще
вь|R-|---------n|вь|111|въ
мънѣ|Pp|1s---ql--i|мънѣ|439|азъ
не|Df|---------n|не|8|не
прѣбѫдете|V-|2ppia----i|прѣбѫдете|1128|прѣбꙑти
а̄зь|Pp|1s---mn--i|азь|439|азъ
е̄смъ|V-|1spia----i|есмъ|18|бꙑти
лоза|Nb|-s---fn--i|лоза|3204|лоза
а̄|C-|---------n|а|85|а
въі|Pp|2p---qn--i|въі|266|вꙑ
рождіе̄|Nb|-s---nn--i|рождіе|2165|рождениѥ
ꙇ̄же|Pr|-s---mn--i|іже|96|иже
бѫдетъ|V-|3sfia----i|бѫдетъ|18|бꙑти
въ|R-|---------n|въ|111|въ
мьнѣ|Pp|1s---ql--i|мьнѣ|439|азъ
и|C-|---------n|і|13|и
а̄зь|Pp|1s---mn--i|азь|439|азъ
въ|R-|---------n|въ|111|въ
немь|Pp|3s---ml--i|немь|64|и
сътворітъ|V-|3spia----i|сътворітъ|73|сътворити
плодъ|Nb|-s---ma--i|плодъ|344|плодъ
мън̄ог|Nb|-s---mn--i|мъног|2098|мъножьство
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
без|R-|---------n|без|27|без
мене|Pp|1s---qg--i|мене|439|азъ
не|Df|---------n|не|8|не
можете|V-|2ppia----i|можете|31|мощи
сътворити|V-|--pna----i|сътворіті|73|сътворити
ничесоже|Px|-s---ng--i|нічесоже|655|ничьтоже
а̄ще|G-|---------n|аште|248|аще
кьто|Pi|-s---mn--i|кьто|265|къто
въ|R-|---------n|въ|111|въ
мьнѣ|Pp|1s---ql--i|мьнѣ|439|азъ
не|Df|---------n|не|8|не
прѣбѫдетъ|V-|3spia----i|прѣбѫдетъ|1128|прѣбꙑти
ӣ|C-|---------n|і|13|и
звръжетъ|V-|3spia----i|звръжетъ|0|FIXME
сѧ|Pk|3s---qa--i|сѧ|21|себе
вонъ|Df|---------n|вонъ|1384|вънъ
ѣ̄коже|Dq|---------n|ѣкоже|88|ꙗкоже
розга|Nb|-s---fn--i|розга|3205|розга
ӣ|C-|---------n|і|13|и
ӣсъхн̄етъ|V-|3spia----i|ісъхнетъ|1311|исъхнѫти
ӣ|C-|---------n|і|13|и
събираѭ̄тъ|V-|3ppia----i|събіраѭтъ|152|събирати
ѭ̄|Pp|3s---fa--i|ѭ|64|и
ӣ|C-|---------n|і|13|и
въ|R-|---------n|въ|111|въ
о̄гнь|Nb|-s---ma--i|огнь|836|огнь
вълагаѭ̄тъ|V-|3ppia----i|вълагаѭтъ|3208|вълагати
ӣ|C-|---------n|і|13|и
съгарае̄тъ|V-|3spia----i|съгараетъ|3209|съгарати
А҅ще|G-|---------n|аште|248|аще
прѣбѫдете|V-|2ppia----i|прѣбѫдете|1128|прѣбꙑти
въ|R-|---------n|въ|111|въ
мьнѣ|Pp|1s---ql--i|мьнѣ|439|азъ
ӣ|C-|---------n|і|13|и
г҃лі|Nb|-p---mn--i|глі|467|глаголъ
моӣ|Ps|1p---mn--i|моі|446|мои
въ|R-|---------n|въ|111|въ
васъ|Pp|2p---ql--i|васъ|266|вꙑ
прѣбѫдѫтъ|V-|3ppia----i|прѣбѫдѫтъ|1128|прѣбꙑти
Ӣ|C-|---------n|і|13|и
е̄мѹже|Pr|-s---md--i|емоуже|96|иже
коліждо|Df|---------n|коліждо|463|колижьдо
хощете|V-|2ppia----i|хоштете|301|хотѣти
Просите|V-|2ppma----i|просіте|552|просити
ӣ|C-|---------n|і|13|и
бѫдетъ|V-|3sfia----i|бѫдетъ|18|бꙑти
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
просіте|V-|2ppma----i|просіте|552|просити
и|C-|---------n|і|13|и
бѫдет|V-|3sfia----i|бѫдет|18|бꙑти
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
ӣ|C-|---------n|і|13|и
бѫде$т@|V-|3sfia----i|бѫдет|18|бꙑти
ва$м@|Pp|2p---md--i|вам|266|вꙑ
О̄|R-|---------n|о|1|о
семъ|Pd|-s---ml--i|семъ|47|сь
прославітъ|V-|3spia----i|прославітъ|392|прославити
сѧ|Pk|3s---qa--i|сѧ|21|себе
о҃̄ць|Nb|-s---mn--i|оць|306|отьць
моӣ|Ps|1s---mn--i|моі|446|мои
да|G-|---------n|да|366|да
плод|Nb|-s---ma--i|плод|344|плодъ
мно̄гь|A-|-s---mapsi|многь|49|мъногъ
сътворіте|V-|2ppia----i|сътворіте|73|сътворити
ӣ|C-|---------n|і|13|и
бѫдете|V-|2pfia----i|бѫдете|18|бꙑти
мі|Pp|1s---md--i|мі|439|азъ
ѹ̄ченіці|Nb|-p---mn--i|оученіці|359|оученикъ
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
възлюбі|V-|3saia----i|възлюбі|634|възлюбити
мѧ|Pp|1s---qa--i|мѧ|439|азъ
о҃̄ць|Nb|-s---mn--i|оць|306|отьць
ӣ|C-|---------n|і|13|и
а̄зь|Pp|1s---mn--i|азь|439|азъ
възьвъзлюбіхъ|V-|1saia----i|възьвъзлюбіхъ|2069|възъвати
въі|Pp|2p---qa--i|въі|266|вꙑ
бѫдѣте|V-|2ppma----i|бѫдѣте|18|бꙑти
въ|R-|---------n|въ|111|въ
любьві|Nb|-s---fl--i|любьві|517|любꙑ
мое̄ӣ|Ps|1s---fl--i|моеі|446|мои
ѣкоже|Dq|---------n|ѣкоже|88|ꙗкоже
възлюбі|V-|3saia----i|възлюбі|634|възлюбити
мѧ|Pp|1s---qa--i|мѧ|439|азъ
о҃̄цъ|Nb|-s---mn--i|оцъ|306|отьць
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
же|Df|---------n|же|20|же
а̄зь|Pp|1s---mn--i|азь|439|азъ
заповѣді|Nb|-p---fa--i|заповѣді|602|заповѣдь
о҃̄ца|Nb|-s---mg--i|оца|34|богъ
мое̄го|Ps|1s---mg--i|моего|446|мои
съблюсъ|V-|1saia----i|съблюсъ|424|съблюсти
ӣ|C-|---------n|і|13|и
прѣбъіваѭ|V-|1spia----i|прѣбъіваѭ|2172|прѣбꙑвати
вь|R-|---------n|вь|111|въ
него|Pp|3s---mg--i|него|64|и
любьві|Nb|-s---fl--i|любьві|517|любꙑ
сі|Pd|-p---na--i|сі|47|сь
г҃лахъ|V-|1saia----i|глахъ|102|глаголати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
да|G-|---------n|да|366|да
радость|Nb|-s---fn--i|радость|1328|радость
моѣ̄|Ps|1s---fn--i|моѣ|446|мои
въ|R-|---------n|въ|111|въ
васъ|Pp|2p---ql--i|васъ|266|вꙑ
бѫдетъ|V-|3sfia----i|бѫдетъ|18|бꙑти
ӣ|C-|---------n|і|13|и
радость|Nb|-s---fn--i|радость|1328|радость
ваша|Ps|2s---fn--i|ваша|720|вашь
ӣсплънітъ|V-|3spia----i|ісплънітъ|1380|испльнити
сѧ|Pk|3s---qa--i|сѧ|21|себе
Сі|Pd|-s---fn--i|сі|47|сь
же|Df|---------n|же|20|же
е̄стъ|V-|3spia----i|естъ|18|бꙑти
заповѣдъ|Nb|-s---fn--i|заповѣдъ|602|заповѣдь
моѣ|Ps|1s---fn--i|моѣ|446|мои
да|G-|---------n|да|366|да
любіте|V-|2ppia----i|любіте|740|любити
дрѹ̄гъ|Pc|-s---qn--i|дроугъ|1830|дроугъ
дрѹга|Pc|-s---qg--i|дроуга|1830|дроугъ
ѣ̄коже|Dq|---------n|ѣкоже|88|ꙗкоже
възлюбихъ|V-|1saia----i|възлюбіхъ|634|възлюбити
въі|Pp|2p---qa--i|въі|266|вꙑ
больше|A-|-s---nacsi|больше|817|болии
сеѩ̄|Pd|-s---fg--i|сеѧ|47|сь
любьве|Nb|-s---fg--i|любьве|517|любꙑ
ніктоже|Px|-s---qn--i|ніктоже|937|никътоже
не|Df|---------n|не|8|не
ӣматъ|V-|3spia----i|іматъ|9|имѣти
да|G-|---------n|да|366|да
кт̄о|Px|-s---qn--i|кто|250|къто
д҃шѫ|Nb|-s---fa--i|дшѫ|408|доуша
своѭ̄|Pt|3s---fa--i|своѭ|217|свои
положітъ|V-|3spia----i|положітъ|1258|положити
за|R-|---------n|за|723|за
дрѹгъі|Nb|-p---ma--i|дроугъі|751|дроугъ
своѩ̄|Pt|3p---pa--i|своѧ|217|свои
Въі|Pp|2p---pn--i|въі|266|вꙑ
дрѹѕі|Nb|-p---mn--i|дроузі|751|дроугъ
моӣ|Ps|1p---mn--i|моі|446|мои
е̄сте|V-|2ppia----i|есте|18|бꙑти
а̄ще|G-|---------n|аште|248|аще
творіте|V-|2ppia----i|творіте|636|творити
е̄лико|Pr|---------n|еліко|874|ѥлико
а̄зь|Pp|1s---mn--i|азь|439|азъ
заповѣдахъ|V-|1saia----i|заповѣдахъ|1112|заповѣдати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
юже|Df|---------n|юже|691|оуже
не|Df|---------n|не|8|не
г҃лѭ|V-|1spia----i|глѭ|102|глаголати
васъ|Pp|2p---qg--i|васъ|266|вꙑ
рабъ|Nb|-p---mg--i|рабъ|510|рабъ
Рабь|Nb|-s---mn--i|рабь|510|рабъ
бо|Df|---------n|бо|94|бо
не|Df|---------n|не|8|не
вѣстъ|V-|3spia----i|вѣстъ|138|вѣдѣти
чь(то)|Pi|-s---nn--i|чьто|134|чьто
творітъ|V-|3spia----i|творітъ|636|творити
г҃днъ|V-|-s---mn--i|гднъ|0|FIXME
е̄го|Pp|3s---mg--i|его|64|и
въі|Pp|2p---qa--i|въі|266|вꙑ
же|Df|---------n|же|20|же
рѣхъ|V-|1saia----i|рѣхъ|106|рещи
дрѹгъі|A-|-p---ma--i|дроугъі|133|дроугъ
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
вьсѣ|Px|-p---na--i|вьсѣ|54|вьсь
ѣ̄же|Pr|-p---na--i|ѣже|96|иже
слъішахъ|V-|1saia----i|слъішахъ|686|слꙑшати
ѡ̄т|R-|---------n|от|80|отъ
о҃̄ца|Nb|-s---mg--i|оца|34|богъ
мое̄го|Ps|1s---og--i|моего|446|мои
съказахъ|V-|1saia----i|съказахъ|97|съказати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
Не|Df|---------n|не|8|не
въі|Pp|2p---qn--i|въі|266|вꙑ
мене|Pp|1s---qg--i|мене|439|азъ
ӣзбърасте|V-|2paia----i|ізбърасте|1379|избьрати
нъ|C-|---------n|нъ|11|нъ
а̄зъ|Pp|1s---qn--i|азъ|439|азъ
ӣзбьрахъ|V-|1saia----i|ізбьрахъ|1379|избьрати
въі|Pp|2p---qa--i|въі|266|вꙑ
ӣ|C-|---------n|і|13|и
положіхъ|V-|1saia----i|положіхъ|1258|положити
въі|Pp|2p---qa--i|въі|266|вꙑ
да|G-|---------n|да|366|да
въи|Pp|2p---qn--i|въі|266|вꙑ
ӣдете|V-|2ppia----i|ідете|668|ити
ӣ|C-|---------n|і|13|и
плод|Nb|-s---ma--i|плод|344|плодъ
прінесете|V-|2spia----i|прінесете|534|принести
ӣ|C-|---------n|і|13|и
плодъ|Nb|-s---mn--i|плодъ|344|плодъ
вашъ|Ps|2s---mn--i|вашъ|720|вашь
прѣбѫдетъ|V-|3spia----i|прѣбѫдетъ|1128|прѣбꙑти
Да|G-|---------n|да|366|да
е҅гоже|Pr|-s---mg--i|егоже|96|иже
коліждо|Df|---------n|коліждо|463|колижьдо
просіте|V-|2ppia----i|просіте|552|просити
ѹ̄|R-|---------n|оу|733|оу
о҃̄ца|Nb|-s---mg--i|оца|34|богъ
въ|R-|---------n|въ|111|въ
ӣмѧ|Nb|-s---na--i|імѧ|441|имѧ
мое̄|Ps|1s---na--i|мое|446|мои
дастъ|V-|3spia----i|дастъ|116|дати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
въ|R-|---------n|въ|111|въ
ӣмѧ|Nb|-s---na--i|імѧ|441|имѧ
мое̄|Ps|1s---na--i|мое|446|мои
дастъ|V-|3spia----i|дастъ|116|дати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
Сі|Pd|-p---na--i|сі|47|сь
заповѣдаѭ̄|V-|1spia----i|заповѣдаѭ|1112|заповѣдати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
да|G-|---------n|да|366|да
любіте|V-|2ppia----i|любіте|740|любити
дрѹгь|Nb|-s---mn--i|дроугь|751|дроугъ
дрѹга|Nb|-s---fn--i|дроуга|751|дроугъ
Си|Pd|-s---fn--i|сі|47|сь
заповѣдаѭ|V-|1spia----i|заповѣдаѭ|1112|заповѣдати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
Да|G-|---------n|да|366|да
любите|V-|2ppia----i|любіте|740|любити
дрѹгь|Nb|-p---mg--i|дроугь|751|дроугъ
дрѹга|Nb|-p---nnpsi|дроуга|751|дроугъ
сі|Pd|-p---nn--i|сі|47|сь
заповѣдаѭ̆|V-|1spia----i|заповѣдаѭ|1112|заповѣдати
сі|Pd|-p---na--i|сі|47|сь
заповѣдаѭ̄|V-|1spia----i|заповѣдаѭ|1112|заповѣдати
Сі|Pd|-p---na--i|сі|47|сь
заповѣдаѭ|V-|1spia----i|заповѣдаѭ|1112|заповѣдати
сі|Pd|-p---na--i|сі|47|сь
заповѣдаѭ̄|V-|1spia----i|заповѣдаѭ|1112|заповѣдати
си|Pd|-p---na--i|сі|47|сь
заповѣдаѭ̄|V-|1spia----i|заповѣдаѭ|1112|заповѣдати
вам|Pp|2p---md--i|вам|266|вꙑ
си|Pd|-p---na--i|сі|47|сь
запов|A-|-s---mapsi|запов|0|FIXME
А̄ште|G-|---------n|аште|248|аще
ӣ|C-|---------n|і|13|и
весь|Px|-s---mn--i|весь|54|вьсь
міръ|Nb|-s---mn--i|міръ|1129|миръ#1
вас|Pp|2p---mg--i|вас|266|вꙑ
ненавідітъ|V-|3spia----i|ненавідітъ|741|ненавидѣти
